1 0.0251189 2.8549 0.210637 0.179127 0.431341 0.499895 0.143983 0.000535288
1 0.0316228 2.47259 0.253335 0.20529 0.39706 0.480459 0.124032 0.000270876
1 0.0398107 2.10727 0.303628 0.232844 0.352739 0.450174 0.104781 0.000112003
1 0.0501187 1.76459 0.362091 0.260693 0.299223 0.407439 0.0866268 3.38697e-05
1 0.0630957 1.44927 0.42878 0.28715 0.239339 0.352102 0.069903 5.96536e-06
1 0.0794328 1.16462 0.502811 0.309822 0.177974 0.286341 0.0548628 3.45493e-07
1 0.1 0.912499 0.581739 0.325569 0.121301 0.215196 0.0416703 4.85178e-10
1 0.125893 0.693355 0.660738 0.330625 0.0750181 0.146174 0.0304076 0
1 0.158489 0.506695 0.73165 0.321043 0.0422022 0.0874443 0.0210905 0
1 0.199526 0.351593 0.782145 0.293599 0.0221249 0.0448882 0.0136842 0
1 0.251189 0.227112 0.79562 0.247291 0.0111834 0.0195053 0.00810737 0
1 0.316228 0.132352 0.753049 0.185274 0.00539804 0.00733659 0.00422191 0
1 0.398107 0.0660017 0.638814 0.116467 0.00227002 0.00250139 0.00181152 0
1 0.501187 0.0254986 0.452923 0.0550688 0.000708096 0.000717521 0.000566429 0
1 0.630957 0.00610528 0.22974 0.0153441 0.000122184 0.000122237 9.77471e-05 0
1 0.794328 0.000445522 0.0511974 0.00117061 4.85746e-06 4.85746e-06 3.88597e-06 0
1 1 0 0 0 0 0 0 0
2 1e-06 31.1312 6.18485e-05 7.78335e-05 1.10848 1.10848 0.886553 0.916653
2 1.25893e-06 30.6193 7.50649e-05 9.41948e-05 1.09775 1.09774 0.877919 0.849356
2 1.58489e-06 30.0919 9.10828e-05 0.00011396 1.0866 1.08659 0.868942 0.786317
2 1.99526e-06 29.5478 0.00011049 0.000137828 1.075 1.07499 0.859588 0.727198
2 2.51189e-06 28.9865 0.000133998 0.000166641 1.06292 1.06291 0.84984 0.672186
2 3.16228e-06 28.4083 0.000162465 0.000201409 1.05038 1.05036 0.839707 0.620584
2 3.98107e-06 27.8135 0.000196925 0.000243347 1.03739 1.03738 0.8292 0.572515
2 5.01187e-06 27.2028 0.000238629 0.000293914 1.02399 1.02398 0.818338 0.52763
2 6.30957e-06 26.5769 0.000289082 0.00035486 1.01021 1.01019 0.807139 0.485754
