0.25 0.00158489 2.42813 0.0127464 0.0175473 0.140627 0.140627 0.112502 0.00136956
0.25 0.00199526 2.41019 0.0155315 0.0212364 0.140804 0.140804 0.112643 0.00107985
0.25 0.00251189 2.39196 0.0189346 0.0256844 0.140759 0.140759 0.112607 0.000828234
0.25 0.00316228 2.37252 0.0230978 0.0310399 0.140417 0.140417 0.112334 0.000612286
0.25 0.00398107 2.35074 0.0281985 0.0374767 0.139693 0.139693 0.111754 0.000431361
0.25 0.00501187 2.32526 0.0344581 0.045196 0.13849 0.13849 0.110792 0.000284821
0.25 0.00630957 2.29446 0.042154 0.0544278 0.136702 0.136702 0.109361 0.000172098
0.25 0.00794328 2.25651 0.0516345 0.0654293 0.134215 0.134215 0.107372 9.1841e-05
0.25 0.01 2.20938 0.0633375 0.0784808 0.130915 0.130915 0.104732 4.10273e-05
0.25 0.0125893 2.15094 0.0778126 0.0938748 0.126693 0.126693 0.101354 1.40446e-05
0.25 0.0158489 2.0791 0.0957472 0.111898 0.121454 0.121454 0.0971631 3.07789e-06
0.25 0.0199526 1.99195 0.117996 0.132795 0.115131 0.115131 0.0921051 2.87439e-07
0.25 0.0251189 1.88804 0.145606 0.156724 0.1077 0.1077 0.0861601 2.70771e-09
0.25 0.0316228 1.7666 0.179839 0.183671 0.0991903 0.0991903 0.0793523 0
0.25 0.0398107 1.62785 0.222161 0.213344 0.0897004 0.0897004 0.0717603 0
0.25 0.0501187 1.4732 0.274188 0.245022 0.0794049 0.0794049 0.0635239 0
0.25 0.0630957 1.30539 0.33753 0.27737 0.0685557 0.0685557 0.0548446 0
0.25 0.0794328 1.12846 0.413475 0.308226 0.0574735 0.0574735 0.0459788 0
0.25 0.1 0.94753 0.502393 0.334417 0.0465292 0.0465292 0.0372234 0
0.25 0.125893 0.768505 0.602739 0.351687 0.0361165 0.0361165 0.0288932 0
0.25 0.158489 0.597555 0.709516 0.354908 0.0266176 0.0266176 0.021294 0
0.25 0.199526 0.44066 0.812157 0.338831 0.0183677 0.0183677 0.0146941 0
0.25 0.251189 0.303181 0.89213 0.299656 0.0116205 0.0116205 0.00929638 0
0.25 0.316228 0.189516 0.921443 0.237571 0.00651692 0.00651692 0.00521354 0
0.25 0.398107 0.102756 0.865003 0.159805 0.00305654 0.00305654 0.00244523 0
0.25 0.501187 0.0441555 0.692881 0.082269 0.00107105 0.00107105 0.00085684 0
0.25 0.630957 0.0122348 0.411558 0.0257432 0.000216185 0.000216185 0.000172948 0
0.25 0.794328 0.00113682 0.116657 0.00236962 1.14379e-05 1.14379e-05 9.15034e-06 0
0.25 1 0 0 0 0 0 0 0
0.5 1e-06 8.20082 3.9527e-05 5.61989e-05 0.346772 0.346772 0.277417 0.168899
0.5 1.25893e-06 8.16425 4.80962e-05 6.82078e-05 0.345477 0.345477 0.276381 0.155759
0.5 1.58489e-06 8.12383 5.85101e-05 8.27607e-05 0.344098 0.344098 0.275279 0.143489
0.5 1.99526e-06 8.07889 7.1163e-05 0.000100391 0.342621 0.342621 0.274096 0.132018
0.5 2.51189e-06 8.02895 8.6532e-05 0.000121743 0.341033 0.341033 0.272827 0.121378
0.5 3.16228e-06 7.97372 0.000105196 0.000147595 0.339337 0.339337 0.27147 0.111432
0.5 3.98107e-06 7.91302 0.000127854 0.000178883 0.337534 0.337534 0.270027 0.1022
0.5 5.01187e-06 7.84671 0.000155355 0.00021674 0.33563 0.33563 0.268504 0.0936117
0.5 6.30957e-06 7.77469 0.000188725 0.000262528 0.333629 0.333629 0.266903 0.0856314
0.5 7.94328e-06 7.6969 0.000229204 0.00031789 0.331539 0.331539 0.265231 0.0782112
0.5 1e-05 7.61332 0.000278293 0.000384805 0.329367 0.329367 0.263493 0.0713398
0.5 1.25893e-05 7.52397 0.000337807 0.000465653 0.327122 0.327122 0.261697 0.0649717
0.5 1.58489e-05 7.42894 0.000409938 0.0005633 0.324813 0.324813 0.25985 0.0590725
0.5 1.99526e-05 7.32835 0.000497336 0.00068119 0.322451 0.322451 0.257961 0.0536052
0.5 2.51189e-05 7.22236 0.000603199 0.000823465 0.320046 0.320046 0.256037 0.0485736
0.5 3.16228e-05 7.11117 0.000731391 0.000995099 0.317609 0.317609 0.254088 0.043915
0.5 3.98107e-05 6.99505 0.000886574 0.00120207 0.315152 0.315152 0.252121 0.0396283
0.5 5.01187e-05 6.87426 0.00107437 0.00145153 0.312683 0.312683 0.250147 0.0356793
0.5 6.30957e-05 6.74913 0.00130158 0.00175209 0.310213 0.310213 0.24817 0.0320485
0.5 7.94328e-05 6.62 0.00157637 0.00211404 0.307749 0.307749 0.246199 0.0287103
0.5 0.0001 6.48723 0.00190861 0.00254971 0.305297 0.305297 0.244238 0.0256549
0.5 0.000125893 6.35119 0.00231022 0.00307387 0.302861 0.302861 0.242288 0.0228585
0.5 0.000158489 6.21227 0.00279552 0.00370416 0.30044 0.30044 0.240352 0.0203011
0.5 0.000199526 6.07082 0.00338181 0.00446165 0.29803 0.29803 0.238424 0.0179649
0.5 0.000251189 5.92721 0.00408994 0.0053715 0.295625 0.295625 0.2365 0.0158451
0.5 0.000316228 5.78176 0.00494504 0.00646369 0.293208 0.293208 0.234566 0.0139153
0.5 0.000398107 5.63476 0.00597743 0.00777388 0.290761 0.290761 0.232609 0.0121697
0.5 0.000501187 5.48646 0.0072237 0.00934449 0.288255 0.288255 0.230604 0.0105912
0.5 0.000630957 5.33702 0.00872802 0.0112258 0.285654 0.285654 0.228523 0.00916839
0.5 0.000794328 5.18654 0.0105438 0.0134773 0.282914 0.282914 0.226331 0.00788746
0.5 0.001 5.03501 0.0127356 0.0161693 0.279978 0.279978 0.223982 0.00673959
0.5 0.00125893 4.88233 0.0153816 0.0193844 0.27678 0.27678 0.221424 0.00571276
0.5 0.00158489 4.72824 0.0185766 0.0232193 0.273242 0.273242 0.218594 0.0047958
0.5 0.00199526 4.57235 0.0224359 0.027787 0.269273 0.269273 0.215418 0.00397955
0.5 0.00251189 4.41413 0.0270997 0.0332179 0.264769 0.264769 0.211815 0.00325712
0.5 0.00316228 4.25285 0.0327388 0.0396618 0.259617 0.259617 0.207694 0.00261906
0.5 0.00398107 4.08764 0.0395617 0.0472889 0.253692 0.253692 0.202954 0.00205999
0.5 0.00501187 3.91744 0.0478233 0.0562892 0.246864 0.246864 0.197491 0.0015742
0.5 0.00630957 3.74109 0.0578353 0.0668705 0.239002 0.239002 0.191201 0.00115847
0.5 0.00794328 3.55732 0.069979 0.0792539 0.22998 0.22998 0.183984 0.000810893
0.5 0.01 3.36489 0.0847193 0.0936637 0.219689 0.219689 0.175752 0.000530854
0.5 0.0125893 3.16268 0.102621 0.110311 0.208051 0.208051 0.16644 0.000316974
0.5 0.0158489 2.94987 0.124366 0.129369 0.195026 0.195026 0.156021 0.000166344
0.5 0.0199526 2.72613 0.150764 0.150932 0.180637 0.180637 0.14451 7.24943e-05
0.5 0.0251189 2.49181 0.182759 0.174959 0.164981 0.164981 0.131985 2.3878e-05
0.5 0.0316228 2.24818 0.221416 0.201196 0.14824 0.14824 0.118592 4.8924e-06
0.5 0.0398107 1.99755 0.267868 0.229068 0.13069 0.13069 0.104552 3.96612e-07
0.5 0.0501187 1.74329 0.323201 0.257554 0.112697 0.112697 0.090158 2.27203e-09
0.5 0.0630957 1.4898 0.388237 0.285039 0.0947061 0.0947061 0.0757649 0
0.5 0.0794328 1.24222 0.463142 0.309181 0.0772105 0.0772105 0.0617684 0
0.5 0.1 1.00606 0.546802 0.326843 0.0607212 0.0607212 0.048577 0
0.5 0.125893 0.786819 0.635875 0.334178 0.0457223 0.0457223 0.0365778 0
0.5 0.158489 0.589481 0.723511 0.327027 0.0326282 0.0326282 0.0261026 0
0.5 0.199526 0.418198 0.797852 0.301792 0.0217446 0.0217446 0.0173956 0
0.5 0.251189 0.276024 0.840858 0.256939 0.0132358 0.0132358 0.0105887 0
0.5 0.316228 0.164736 0.828756 0.195042 0.00710162 0.00710162 0.0056813 0
0.5 0.398107 0.0846128 0.736774 0.124664 0.00315895 0.00315895 0.00252716 0
0.5 0.501187 0.033999 0.552368 0.060275 0.00103493 0.00103493 0.000827942 0
0.5 0.630957 0.00861426 0.300741 0.0173584 0.000190904 0.000190904 0.000152723 0
0.5 0.794328 0.000693375 0.0744737 0.00140592 8.68374e-06 8.68374e-06 6.947e-06 0
0.5 1 0 0 0 0 0 0 0
1 1e-06 18.2338 5.82931e-05 7.99218e-05 0.712297 0.712297 0.569838 0.405038
1 1.25893e-06 18.044 7.06806e-05 9.66242e-05 0.708194 0.708194 0.566555 0.374491
1 1.58489e-06 17.8452 8.56785e-05 0.00011678 0.703829 0.703829 0.563063 0.345922
1 1.99526e-06 17.6362 0.000103832 0.000141095 0.699159 0.699159 0.559327 0.319173
1 2.51189e-06 17.416 0.000125797 0.000170415 0.694154 0.694154 0.555323 0.294315
1 3.16228e-06 17.1842 0.000152367 0.000205758 0.688806 0.688806 0.551044 0.27103
1 3.98107e-06 16.9405 0.000184498 0.000248345 0.683108 0.683108 0.546487 0.249373
1 5.01187e-06 16.6847 0.000223341 0.000299638 0.677061 0.677061 0.541649 0.229188
1 6.30957e-06 16.4167 0.000270282 0.000361392 0.670665 0.670665 0.536532 0.210392
1 7.94328e-06 16.1365 0.000326992 0.00043571 0.663925 0.663925 0.53114 0.192876
1 1e-05 15.8441 0.00039548 0.000525107 0.656846 0.656846 0.525477 0.176618
1 1.25893e-05 15.5397 0.000478163 0.000632594 0.649438 0.649438 0.519551 0.161516
1 1.58489e-05 15.2234 0.000577948 0.000761772 0.641712 0.641712 0.51337 0.147492
1 1.99526e-05 14.8957 0.000698331 0.000916943 0.633681 0.633681 0.506945 0.134458
1 2.51189e-05 14.557 0.000843508 0.00110324 0.625361 0.625361 0.500289 0.122428
1 3.16228e-05 14.2078 0.00101852 0.00132681 0.616769 0.616769 0.493415 0.111256
1 3.98107e-05 13.8487 0.00122942 0.00159494 0.607921 0.607921 0.486337 0.100947
1 5.01187e-05 13.4805 0.00148348 0.00191634 0.598838 0.598838 0.47907 0.0914224
1 6.30957e-05 13.1039 0.00178939 0.00230139 0.589536 0.589536 0.471629 0.0826322
1 7.94328e-05 12.7197 0.00215761 0.00276241 0.580033 0.580033 0.464026 0.0745182
1 0.0001 12.3289 0.00260065 0.00331403 0.570344 0.570344 0.456275 0.0670589
1 0.000125893 11.9324 0.00313351 0.00397363 0.560483 0.560483 0.448386 0.0602038
1 0.000158489 11.5311 0.00377414 0.00476181 0.550457 0.550457 0.440366 0.053909
1 0.000199526 11.1261 0.00454406 0.00570295 0.540272 0.540272 0.432218 0.0481312
1 0.000251189 10.7184 0.005469 0.00682586 0.529926 0.529926 0.423941 0.0428614
1 0.000316228 10.3088 0.00657979 0.00816453 0.51941 0.51941 0.415528 0.0380335
1 0.000398107 9.89846 0.00791332 0.00975902 0.508708 0.508708 0.406967 0.0336396
1 0.000501187 9.48814 0.00951376 0.0116564 0.497795 0.497795 0.398236 0.0296418
1 0.000630957 9.07869 0.011434 0.0139118 0.486635 0.486635 0.389308 0.0260123
1 0.000794328 8.67086 0.0137373 0.0165897 0.475182 0.475182 0.380146 0.0227225
1 0.001 8.2653 0.0164997 0.0197651 0.463377 0.463377 0.370701 0.0197531
1 0.00125893 7.86254 0.019812 0.0235252 0.451149 0.451149 0.360919 0.0170784
1 0.00158489 7.46298 0.0237834 0.0279701 0.438417 0.438417 0.350734 0.0146734
1 0.00199526 7.06689 0.028545 0.0332147 0.425088 0.425088 0.34007 0.0125143
1 0.00251189 6.67439 0.0342541 0.0393894 0.411056 0.411056 0.328845 0.0105884
1 0.00316228 6.28546 0.0410999 0.0466404 0.396213 0.396213 0.31697 0.00886732
1 0.00398107 5.89994 0.04931 0.0551294 0.380444 0.380444 0.304355 0.00733907
1 0.00501187 5.51756 0.0591578 0.0650315 0.363638 0.363638 0.29091 0.00598544
1 0.00630957 5.138 0.0709718 0.0765307 0.345694 0.345694 0.276555 0.00479244
1 0.00794328 4.76092 0.0851451 0.0898124 0.326533 0.326533 0.261227 0.00374721
1 0.01 4.38607 0.102147 0.10505 0.306108 0.306108 0.244886 0.00284221
1 0.0125893 4.01343 0.122532 0.122387 0.284418 0.284418 0.227534 0.00207097
1 0.0158489 3.64329 0.146948 0.141903 0.261525 0.261525 0.20922 0.00143061
1 0.0199526 3.27647 0.176138 0.163578 0.237566 0.237566 0.190052 0.000919445
1 0.0251189 2.9144 0.210926 0.187227 0.212765 0.212765 0.170212 0.000535288
1 0.0316228 2.55921 0.252183 0.21243 0.187442 0.187442 0.149954 0.000270876
1 0.0398107 2.21378 0.300743 0.238432 0.162003 0.162003 0.129603 0.000112003
1 0.0501187 1.88166 0.357258 0.26404 0.136935 0.136935 0.109548 3.38697e-05
1 0.0630957 1.56683 0.421942 0.287508 0.112775 0.112775 0.0902201 5.96536e-06
1 0.0794328 1.2735 0.494166 0.306465 0.0900779 0.0900779 0.0720623 3.45493e-07
1 0.1 1.0057 0.571838 0.317925 0.069372 0.069372 0.0554976 4.85178e-10
1 0.125893 0.766984 0.650569 0.31847 0.0511151 0.0511151 0.0408921 0
1 0.158489 0.56013 0.722626 0.304736 0.0356523 0.0356523 0.0285218 0
1 0.199526 0.386955 0.775943 0.274311 0.0231815 0.0231815 0.0185452 0
1 0.251189 0.248203 0.79377 0.227103 0.0137298 0.0137298 0.0109838 0
1 0.316228 0.143457 0.756251 0.166956 0.00713854 0.00713854 0.00571083 0
1 0.398107 0.0709518 0.646135 0.102755 0.00305753 0.00305753 0.00244602 0
1 0.501187 0.0271998 0.461433 0.0474233 0.000954661 0.000954661 0.000763729 0
1 0.630957 0.00646836 0.235592 0.0128403 0.000164973 0.000164973 0.000131978 0
1 0.794328 0.000470241 0.0527885 0.000945667 6.72226e-06 6.72226e-06 5.37781e-06 0
1 1 0 0 0 0 0 0 0
2 1e-06 36.2541 7.78614e-05 0.000103935 1.33733 1.33733 1.06986 0.916653
2 1.25893e-06 35.6 9.41519e-05 0.000125285 1.32394 1.32394 1.05915 0.849356
2 1.58489e-06 34.9289 0.000113818 0.000150967 1.30992 1.30992 1.04794 0.786317
2 1.99526e-06 34.2396 0.000137552 0.000181847 1.29519 1.29519 1.03616 0.727198
2 2.51189e-06 33.5312 0.000166186 0.000218963 1.27972 1.27972 1.02377 0.672186
2 3.16228e-06 32.8038 0.000200719 0.000263553 1.26347 1.26347 1.01078 0.620584
2 3.98107e-06 32.0578 0.000242353 0.000317099 1.24645 1.24645 0.997161 0.572515
2 5.01187e-06 31.2935 0.000292528 0.00038137 1.22866 1.22866 0.982931 0.52763
2 6.30957e-06 30.5116 0.000352976 0.000458477 1.21012 1.21012 0.968092 0.485754
2 7.94328e-06 29.713 0.000425773 0.000550939 1.19082 1.19082 0.952655 0.446656
2 1e-05 28.8986 0.000513408 0.000661757 1.1708 1.1708 0.936636 0.410302
2 1.25893e-05 28.0694 0.000618864 0.000794506 1.15007 1.15007 0.920055 0.37647
2 1.58489e-05 27.2267 0.000745713 0.000953441 1.12867 1.12867 0.902936 0.344983
2 1.99526e-05 26.372 0.000898232 0.00114362 1.10663 1.10663 0.885308 0.315653
2 2.51189e-05 25.5067 0.00108154 0.00137106 1.084 1.084 0.867203 0.288531
2 3.16228e-05 24.6325 0.00130176 0.00164288 1.06082 1.06082 0.848657 0.26328
2 3.98107e-05 23.7513 0.00156621 0.00196756 1.03713 1.03713 0.829708 0.239919
2 5.01187e-05 22.865 0.00188362 0.0023551 1.01299 1.01299 0.810396 0.218274
2 6.30957e-05 21.9754 0.00226443 0.00281739 0.988451 0.988451 0.790761 0.198246
2 7.94328e-05 21.0846 0.0027211 0.00336844 0.963556 0.963556 0.770845 0.179707
2 0.0001 20.1948 0.00326847 0.00402479 0.93836 0.93836 0.750688 0.162617
2 0.000125893 19.308 0.00392427 0.00480598 0.912909 0.912909 0.730327 0.146854
2 0.000158489 18.4262 0.00470958 0.00573497 0.887248 0.887248 0.709799 0.132324
2 0.000199526 17.5516 0.00564954 0.00683876 0.861415 0.861415 0.689132 0.118933
2 0.000251189 16.6862 0.00677407 0.00814904 0.835439 0.835439 0.668352 0.106674
2 0.000316228 15.8318 0.00811879 0.00970288 0.809345 0.809345 0.647476 0.0953989
2 0.000398107 14.9904 0.00972605 0.0115436 0.783144 0.783144 0.626515 0.0850921
2 0.000501187 14.1636 0.0116463 0.0137216 0.756838 0.756838 0.60547 0.0756626
2 0.000630957 13.353 0.0139394 0.0162955 0.730417 0.730417 0.584334 0.0670553
2 0.000794328 12.56 0.0166766 0.0193331 0.703857 0.703857 0.563086 0.0592055
2 0.001 11.7859 0.0199427 0.0229122 0.677122 0.677122 0.541697 0.0520809
2 0.00125893 11.0316 0.0238386 0.0271223 0.650162 0.650162 0.520129 0.0456197
2 0.00158489 10.2981 0.0284839 0.032065 0.622914 0.622914 0.498331 0.0397726
2 0.00199526 9.58591 0.0340213 0.0378547 0.595306 0.595306 0.476245 0.0344896
2 0.00251189 8.89553 0.0406203 0.0446194 0.567257 0.567257 0.453806 0.0297465
2 0.00316228 8.22716 0.0484822 0.0524995 0.538682 0.538682 0.430945 0.0254796
2 0.00398107 7.58088 0.0578462 0.0616468 0.509496 0.509496 0.407597 0.0216632
2 0.00501187 6.9566 0.068996 0.0722204 0.479624 0.479624 0.383699 0.0182522
2 0.00630957 6.35412 0.082267 0.0843813 0.44901 0.44901 0.359208 0.0152154
2 0.00794328 5.77326 0.0980539 0.0982819 0.417624 0.417624 0.334099 0.0125154
2 0.01 5.21387 0.116818 0.114051 0.385482 0.385482 0.308386 0.0101323
2 0.0125893 4.67598 0.139092 0.131773 0.352653 0.352653 0.282122 0.00803658
2 0.0158489 4.15988 0.165482 0.151455 0.319275 0.319275 0.25542 0.00620737
2 0.0199526 3.66625 0.196655 0.172981 0.285568 0.285568 0.228454 0.00463136
2 0.0251189 3.19622 0.233319 0.196062 0.251836 0.251836 0.201469 0.00330255
2 0.0316228 2.75138 0.276164 0.220156 0.218471 0.218471 0.174777 0.0022149
2 0.0398107 2.33377 0.325768 0.244388 0.185943 0.185943 0.148754 0.00136692
2 0.0501187 1.94576 0.382425 0.267461 0.154775 0.154775 0.12382 0.000751075
2 0.0630957 1.58984 0.445876 0.287573 0.125517 0.125517 0.100414 0.000349587
2 0.0794328 1.26838 0.514899 0.30239 0.0987061 0.0987061 0.0789649 0.000127395
2 0.1 0.983382 0.586738 0.309107 0.0748175 0.0748175 0.059854 3.10677e-05
2 0.125893 0.736259 0.656358 0.304705 0.0542268 0.0542268 0.0433814 3.61608e-06
